0.183455864305,0.211534396972,0.246991150849,0.296413275547,0.370519596137,0.494026533974,0.741039863173,-1.48207972648,-0.741039863249,-0.4940265755,-0.370519931625,-0.2964159453,-0.24701328775,-0.211725675214
0.186514534842,0.215448311671,0.251633983273,0.301998682042,0.377503827245,0.503339282674,0.755009071358,-1.51001814318,-0.755009071616,-0.503339381079,-0.37750453581,-0.302003628648,-0.25166969054,-0.215716877605
0.183334888823,0.211744289591,0.247296186801,0.296790043167,0.370992416796,0.494657288227,0.741986056853,-1.48397211407,-0.741986057058,-0.494657371374,-0.37099302853,-0.296794422824,-0.247328685687,-0.211996016303
0.162975674832,0.188567176021,0.220277676901,0.264372159855,0.330470877492,0.440628722357,0.660943239111,-1.32188647872,-0.660943239391,-0.440628826263,-0.330471619697,-0.264377295758,-0.220314413132,-0.188840925541
0.178404261544,0.205945522021,0.240505028848,0.288636080928,0.360799157407,0.48106613105,0.721599292912,-1.44319858608,-0.721599293056,-0.481066195372,-0.360799646529,-0.288639717223,-0.240533097686,-0.206171226588
0.164056498525,0.189685322656,0.221555907797,0.265900786173,0.332380670197,0.443174925554,0.664762505743,-1.32952501182,-0.664762505929,-0.443175003954,-0.332381252966,-0.265905002373,-0.221587501977,-0.189932144552
0.0975326524746,0.113687008354,0.132897301123,0.159511725804,0.199394600012,0.265860217005,0.398790454216,-0.797580908827,-0.398790454436,-0.265860302959,-0.19939522722,-0.159516181776,-0.13293015148,-0.11394012984
0.161410801233,0.186792852201,0.218210925515,0.261892812326,0.327371858083,0.436496732407,0.654745262559,-1.30949052567,-0.654745262868,-0.436496841915,-0.327372631436,-0.261898105149,-0.218248420957,-0.187070075106
0.133650250884,0.154955551621,0.181042198587,0.217285173074,0.271611305553,0.362149133505,0.543223823034,-1.08644764642,-0.543223823232,-0.362149215489,-0.271611911617,-0.217289529294,-0.181074607745,-0.155206806638
0.188950207298,0.218158515841,0.254779081002,0.305769447196,0.382216655975,0.509622936713,0.764434528641,-1.52886905764,-0.764434528842,-0.509623019229,-0.382217264422,-0.305773811538,-0.254811509615,-0.218409865384
0.146257611307,0.169407567811,0.197915498113,0.23753591491,0.296925302361,0.395901245364,0.593852016291,-1.18770403307,-0.593852016565,-0.395901344379,-0.296926008284,-0.237540806628,-0.19795067219,-0.169672004734
0.0914250380643,0.106755912487,0.124823631144,0.149825837935,0.187287702385,0.249717771324,0.374576802316,-0.749153605089,-0.374576802571,-0.249717868383,-0.187288401287,-0.14983072103,-0.124858934192,-0.107021943593
0.0489467881687,0.0582824229,0.0682893508513,0.0819885223612,0.102491810374,0.13665673014,0.204985272035,-0.409970544684,-0.204985272379,-0.136656848256,-0.102492636192,-0.0819941089536,-0.068328424128,-0.0585672206811
0.168150554667,0.194414313536,0.227083540607,0.272535949869,0.340674989268,0.454234084121,0.68135125668,-1.36270251375,-0.681351256895,-0.454234171265,-0.340675628449,-0.272540502759,-0.227117085633,-0.194671787685
0.19606644722,0.226123880631,0.264037353598,0.316873335899,0.396095535911,0.528127950716,0.792192021786,-1.58438404386,-0.792192021946,-0.528128014632,-0.396096010974,-0.316876808779,-0.264064007316,-0.226340577699
0.173263332145,0.200297385403,0.233956398431,0.280785291571,0.350987037502,0.467983553831,0.701975476345,-1.40395095315,-0.701975476599,-0.467983651068,-0.350987738301,-0.280790190641,-0.233991825534,-0.200564421886
0.166654096563,0.192806509106,0.225232098023,0.270319270042,0.337905124358,0.450541123009,0.675811855446,-1.35162371147,-0.67581185577,-0.450541237183,-0.337905927887,-0.27032474231,-0.225270618592,-0.19308910165
0.053650378832,0.063406784773,0.0742148745974,0.0890887710047,0.111365180941,0.148487526374,0.222731392276,-0.445462784841,-0.222731392437,-0.148487594959,-0.11136569622,-0.0890925569757,-0.0742437974797,-0.0636375406969
0.119624802957,0.138911444479,0.162319985844,0.194817824024,0.243527023744,0.324703413443,0.487055242133,-0.974110484636,-0.487055242339,-0.324703494894,-0.243527621171,-0.194822096937,-0.162351747447,-0.139158640669
0.165334405752,0.191179411368,0.223305773773,0.268001940274,0.335007361628,0.446677228289,0.670015969642,-1.34003193966,-0.670015969853,-0.446677313237,-0.335007984928,-0.268006387942,-0.223338656619,-0.191433134245
0.178377803898,0.206131875873,0.240760913258,0.288950269145,0.361193186657,0.481591741095,0.722387755338,-1.44477551113,-0.722387755592,-0.481591837063,-0.361193877798,-0.288955102238,-0.240795918532,-0.206396501599
0.183134315451,0.211567843953,0.247102824498,0.296560492435,0.370705938095,0.494275401497,0.741413243637,-1.48282648771,-0.74141324388,-0.494275495922,-0.370706621942,-0.296565297553,-0.247137747961,-0.211832355395
0.186327795611,0.21516420153,0.251285758249,0.301577382349,0.376976546183,0.502636115672,0.753954294935,-1.50790859022,-0.753954295127,-0.502636196753,-0.376977147565,-0.301581718052,-0.251318098377,-0.215415512894
0.192006082554,0.221614481522,0.258802265829,0.310595454068,0.388248813653,0.517665745815,0.776498728161,-1.55299745662,-0.776498728325,-0.517665818885,-0.388249364164,-0.310599491331,-0.258832909442,-0.221856779522
0.159449953007,0.184590611973,0.215651553256,0.258823640363,0.323535795508,0.431382060135,0.647073270387,-1.2941465414,-0.647073270739,-0.431382180496,-0.323536635372,-0.258829308298,-0.215691090248,-0.184878077355
0.172088340511,0.198931762594,0.232357711104,0.278865715676,0.348587339758,0.464783911741,0.697176003586,-1.39435200758,-0.697176003814,-0.464784002544,-0.348588001909,-0.278870401527,-0.232392001272,-0.199193143948
0.181777296343,0.209958976708,0.245213622273,0.294291009957,0.367868619241,0.490492220459,0.735738453621,-1.47147690759,-0.735738453817,-0.490492302546,-0.36786922691,-0.294295381528,-0.245246151273,-0.210210986805
0.173285996395,0.200214276273,0.233834846288,0.280634533256,0.350797673142,0.467730896216,0.701596455135,-1.40319291058,-0.701596455305,-0.467730970205,-0.350798227654,-0.280638582123,-0.233865485103,-0.200456130088
0.19092721123,0.220478119813,0.25749905064,0.309036152225,0.386300549959,0.515068224637,0.772602479906,-1.54520496026,-0.772602480154,-0.515068320105,-0.386301240079,-0.309040992063,-0.257534160052,-0.220743565759
0.163907353492,0.18968781414,0.221598601617,0.265960163551,0.332456465867,0.443276291385,0.664914618331,-1.3298292373,-0.664914618688,-0.443276412462,-0.332457309347,-0.265965847477,-0.221638206231,-0.189975605341
0.160818830319,0.186005390615,0.217266125838,0.260753632978,0.325946823887,0.434596479193,0.65189483883,-1.303789678,-0.651894839018,-0.434596559347,-0.32594741951,-0.260757935608,-0.217298279674,-0.186255668292
0.18934339218,0.218664047458,0.255381486774,0.306494801448,0.383123801485,0.510832547072,0.766248960585,-1.5324979216,-0.766248960823,-0.51083264055,-0.383124480413,-0.30649958433,-0.255416320275,-0.218928274522
0.146874466335,0.170080972872,0.198690602251,0.238463671095,0.298084512628,0.397446760507,0.596170267472,-1.19234053532,-0.596170267682,-0.397446845123,-0.298085133842,-0.238468107074,-0.198723422562,-0.170334362196
0.175239798427,0.202623746992,0.236686788267,0.284065160346,0.355087538298,0.473451018175,0.710176700267,-1.42035340112,-0.710176700597,-0.473451133734,-0.355088350301,-0.284070680241,-0.236725566867,-0.202907628743
0.195440221763,0.22555791784,0.263407046418,0.316121979588,0.395157113088,0.526876837492,0.790315370699,-1.58063074171,-0.790315370874,-0.526876913917,-0.395157685438,-0.316126148351,-0.263438456959,-0.225804391679
0.194407649018,0.224427150381,0.262099545999,0.314555411441,0.393199376196,0.524266613718,0.786400054362,-1.57280010913,-0.786400054588,-0.524266703061,-0.393200027296,-0.314560021836,-0.26213335153,-0.224685729883
0.193187398046,0.222983781375,0.260404380785,0.31251892447,0.390653328405,0.520871798975,0.781307814748,-1.56261562982,-0.781307814929,-0.520871876621,-0.390653907466,-0.312523125972,-0.26043593831,-0.223230804266
0.188919421608,0.218208359087,0.254856602051,0.305866345805,0.382338508187,0.509785543685,0.764678467038,-1.52935693456,-0.764678467307,-0.509785644873,-0.382339233655,-0.305871386924,-0.254892822437,-0.218479562089
0.191804664696,0.22152249528,0.258727276956,0.310512036206,0.388145793408,0.517528624248,0.776293094952,-1.55258619042,-0.77629309524,-0.517528730163,-0.388146547622,-0.310517238098,-0.258764365081,-0.221798027213
0.193143299687,0.223024773258,0.260473192349,0.312605720611,0.390762622125,0.521017675094,0.781526659812,-1.56305332008,-0.781526660069,-0.521017773381,-0.390763330036,-0.312610664029,-0.260508886691,-0.223293331449
0.0576147633395,0.0680530409614,0.0796559808123,0.0956217515259,0.119532041008,0.159376784111,0.239065299835,-0.478130600032,-0.239065300037,-0.159376866693,-0.11953265002,-0.0956261200157,-0.0796884333464,-0.0683043714398
0.126461091449,0.146722639596,0.171436660002,0.205758577744,0.257203085041,0.342938179513,0.514407393859,-1.02881478809,-0.514407394065,-0.342938262712,-0.257203697034,-0.205762957627,-0.171469131356,-0.146973541162
0.0884068480955,0.10299342824,0.12037073258,0.144470349961,0.180591169576,0.240788665532,0.361183065734,-0.722366131616,-0.361183065815,-0.240788710544,-0.180591532908,-0.144473226327,-0.120394355272,-0.103195161662
0.155292701937,0.179607705674,0.209787302444,0.251776336212,0.314724724134,0.419633594227,0.629450494952,-1.25890099018,-0.629450495106,-0.419633663405,-0.314725247554,-0.251780198043,-0.209816831703,-0.179842998602
0.12196596386,0.141554224504,0.165399776641,0.1985129642,0.24814582239,0.330861784536,0.496292792574,-0.992585585482,-0.49629279276,-0.330861861841,-0.248146396381,-0.198517117105,-0.165430930921,-0.141797940789
0.0956990669342,0.111612317292,0.130481795352,0.156614028209,0.195772628773,0.261030946327,0.39154655228,-0.783093104959,-0.391546552503,-0.261031035003,-0.195773276253,-0.156618621002,-0.130515517502,-0.111870443573
0.102499750983,0.119424900823,0.139606435452,0.16756566677,0.209462577491,0.279284288682,0.418926581959,-0.837853164393,-0.418926582224,-0.279284388152,-0.209463291114,-0.167570632891,-0.139642194076,-0.119693309208
0.100635414848,0.11725428172,0.137065874849,0.164515404978,0.205649455444,0.274200071017,0.411300244395,-0.822600489219,-0.411300244634,-0.274200163092,-0.205650122319,-0.164520097855,-0.137100081546,-0.117514355611
0.112361294819,0.130667144399,0.152724845604,0.183308793807,0.229141742716,0.305523234859,0.458285015639,-0.916570031853,-0.458285015962,-0.305523343977,-0.229142507983,-0.183314006387,-0.152761671989,-0.13093857599
0.0594353132325,0.070360491588,0.0824023860657,0.0989289870054,0.123668392347,0.164892381027,0.247338795147,-0.494677591182,-0.247338795647,-0.164892530436,-0.123669397827,-0.098935518262,-0.0824462652183,-0.07066822733
0.139404613416,0.161441437871,0.18859104316,0.226340588597,0.282930047128,0.377240702858,0.565861162162,-1.13172232465,-0.565861162342,-0.377240774896,-0.282930581172,-0.226344464938,-0.188620387448,-0.161674617813
0.153271397613,0.177432186085,0.207280990401,0.248775192378,0.310974514432,0.41463354666,0.621950471349,-1.24390094319,-0.621950471626,-0.414633647753,-0.310975235815,-0.248780188652,-0.207316823877,-0.177700134752
0.140550636857,0.162828010198,0.190222982465,0.228301371028,0.285381421888,0.380509265799,0.570764017212,-1.14152803476,-0.570764017401,-0.380509344936,-0.285382008702,-0.228305606962,-0.190254672468,-0.163075433544
0.116826344269,0.13570046983,0.158578441093,0.190329172176,0.237916441845,0.317222681215,0.475834152623,-0.951668305656,-0.475834152852,-0.31722276857,-0.237917076428,-0.190333661142,-0.158611384285,-0.135952615101
0.0759103912676,0.0889166536799,0.103991434791,0.124823537521,0.156034162703,0.208046263815,0.31206951716,-0.624139034686,-0.312069517364,-0.208046344911,-0.156034758683,-0.124827806947,-0.104023172456,-0.0891627192477
0.107388095822,0.125060092192,0.146192427244,0.175471320549,0.219345140424,0.292461139343,0.438691879785,-0.877383760163,-0.438691880117,-0.292461253414,-0.219345940061,-0.175476752049,-0.146230626707,-0.125340537178
0.138570545915,0.160759121612,0.187857469976,0.225472877372,0.281847788933,0.375798144368,0.563697417567,-1.12739483588,-0.563697417987,-0.375798278662,-0.281848708997,-0.225478967197,-0.187899139331,-0.161056405141
0.0735777242874,0.0864738685434,0.101189200508,0.121470451057,0.151844647442,0.202460599127,0.303691094358,-0.607382189431,-0.303691094759,-0.202460729843,-0.151845547383,-0.121476437906,-0.101230364922,-0.0867688842187
0.150565399329,0.174160773315,0.203422083815,0.244136197218,0.305174244165,0.406899571543,0.610349452414,-1.22069890509,-0.610349452557,-0.406899635039,-0.30517472628,-0.244139781024,-0.20344981752,-0.174385557874
0.142961644302,0.16570586407,0.193610487958,0.232372571075,0.29047161355,0.387296417344,0.580944792225,-1.16188958501,-0.58094479254,-0.387296528363,-0.290472396272,-0.232377917018,-0.193648264182,-0.165984226441
